date,n_c,n_m,n_x,n_b,n_m5plus,n_m8plus,max_class_rank,max_m_num,max_intensity,sum_intensity,mean_intensity,n_active_regions,mean_lat,n_cme,max_cme_speed,mean_cme_speed,max_kp,roll3_n_x,roll3_n_m,roll3_n_m5plus,roll3_intensity,roll3_n_cme,roll7_n_x,roll7_n_m,roll7_n_m5plus,roll7_intensity,roll7_n_cme,roll14_n_x,roll14_n_m,roll14_n_m5plus,roll14_intensity,roll14_n_cme,ema5_intensity,ema14_intensity,ema7_n_m,ema7_n_m5plus,ema_trend,lag27_n_x,lag27_n_m,lag27_n_m5plus,lag27_intensity,cycle_day,cycle_phase,day_of_year,x_next_7d
2023-02-28,0.0,1.0,0.0,0.0,1.0,1.0,2.0,8.6,8.6e-05,8.6e-05,8.6e-05,1.0,28.0,4.0,438.0,333.25,0.0,0.0,1.0,1.0,2.866666666666668e-05,12.0,0.0,10.0,2.0,3.242857142857143e-05,27.0,1.0,19.0,3.0,4.085714285714286e-05,51.0,4.131554067871088e-05,3.714065465983783e-05,1.1025760153227402,0.3894355991346533,1.1124074429250053,0.0,0.0,0.0,0.0,1185,0.9603966965082346,59,1
2023-03-01,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1e-05,1e-05,1e-05,1.0,26.0,5.0,653.0,439.6,0.0,0.0,2.0,1.0,3.200000000000001e-05,15.0,0.0,9.0,2.0,3.0142857142857143e-05,29.0,1.0,16.0,3.0,4.014285714285714e-05,54.0,3.087702711818243e-05,3.3520862572323895e-05,1.0769320095535013,0.2920766919911613,0.9211286568644473,0.0,0.0,0.0,0.0,1186,0.9599597750484787,60,1
2023-03-02,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.8,3.8e-05,4.72e-05,2.36e-05,1.0,20.0,3.0,448.0,379.6666666666667,0.0,0.0,3.0,1.0,4.4666666666666684e-05,12.0,0.0,7.0,2.0,3.342857142857143e-05,30.0,1.0,16.0,3.0,4.207142857142858e-05,54.0,3.325135141226692e-05,3.411822937414498e-05,1.0576990060746896,0.21905751485346756,0.9745919416751743,0.0,0.0,0.0,0.0,1187,0.9595205058656723,61,1
2023-03-03,0.0,1.0,1.0,0.0,0.0,0.0,3.0,3.2,0.0002,0.000232,0.000116,1.0,20.0,4.0,700.0,515.25,0.0,1.0,3.0,0.0,8.266666666666669e-05,12.0,1.0,6.0,2.0,5.671428571428571e-05,29.0,1.0,17.0,3.0,4.064285714285715e-05,56.0,8.883423427711215e-05,5.624056424692454e-05,1.0432742539426467,0.16429313381140506,1.579540238733824,0.0,0.0,0.0,0.0,1188,0.959078890034113,62,0
2023-03-04,0.0,3.0,0.0,0.0,1.0,0.0,2.0,5.2,5.2000000000000004e-05,7.400000000000001e-05,2.466666666666667e-05,3.0,17.666666666666668,3.0,1576.0,984.6666666666666,0.0,1.0,5.0,1.0,9.666666666666668e-05,10.0,1.0,7.0,2.0,5.514285714285714e-05,27.0,1.0,20.0,4.0,4.435714285714286e-05,55.0,7.65561561844075e-05,5.5675050103729025e-05,1.5324557060577462,0.3732198570215535,1.3750532068094161,0.0,0.0,0.0,6.4e-06,1189,0.9586349286338374,63,0
2023-03-05,0.0,4.0,0.0,0.0,1.0,0.0,2.0,5.0,5e-05,8.300000000000001e-05,2.0750000000000003e-05,3.0,16.25,3.0,488.0,406.0,0.0,1.0,8.0,2.0,0.00010066666666666667,10.0,1.0,11.0,3.0,6.22857142857143e-05,28.0,1.0,24.0,5.0,4.792857142857143e-05,54.0,6.770410412277784e-05,5.4918254307239e-05,2.1493417942984054,0.5299148965141025,1.23281602769106,0.0,0.0,0.0,7.8e-06,1190,0.9581886227506186,64,0
2023-03-06,0.0,3.0,0.0,0.0,1.0,0.0,2.0,5.8,5.8e-05,8.1e-05,2.7000000000000002e-05,3.0,18.666666666666668,5.0,970.0,523.4,0.0,0.0,10.0,3.0,5.333333333333335e-05,11.0,1.0,14.0,4.0,7.057142857142856e-05,27.0,1.0,26.0,6.0,4.8928571428571436e-05,56.0,6.446940274847946e-05,5.532921135996812e-05,2.3620063495387944,0.6474361744937915,1.165196487783747,0.0,4.0,1.0,6.3e-05,1191,0.9577399734759631,65,0
2023-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1182.0,874.3333333333334,0.0,0.0,7.0,2.0,3.600000000000001e-05,11.0,1.0,13.0,3.0,5.8285714285714284e-05,26.0,1.0,23.0,5.0,4.535714285714286e-05,53.0,4.2979601832146466e-05,4.7951086518478134e-05,1.7715047542093378,0.4855771286926511,0.896321751032359,0.0,5.0,0.0,2e-05,1192,0.957288981907109,66,0
2023-03-08,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.3,1.3000000000000001e-05,2.6000000000000002e-05,8.666666666666668e-06,2.0,3.0,4.0,1062.0,746.5,0.0,0.0,5.0,1.0,2.366666666666668e-05,12.0,1.0,14.0,3.0,5.8714285714285714e-05,25.0,1.0,23.0,5.0,4.4428571428571435e-05,54.0,3.2986401221377295e-05,4.329045076506093e-05,1.828628566233422,0.36418284529453626,0.7619786959575879,0.0,7.0,0.0,3.1e-05,1193,0.9568356491470227,67,0
2023-03-09,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.3999999999999996e-06,3.3999999999999996e-06,3.3999999999999996e-06,0.0,23.0,6.0,1559.0,1240.8333333333333,0.0,0.0,2.0,0.0,5.466666666666676e-06,13.0,1.0,13.0,3.0,5.377142857142858e-05,28.0,1.0,20.0,5.0,4.360000000000001e-05,58.0,2.312426748088288e-05,3.797123844702505e-05,1.3714714212152932,0.2731371332818667,0.6089942921704891,0.0,5.0,0.0,3.7000000000000005e-05,1194,0.956379976304396,68,0
2023-03-10,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.4999999999999998e-06,2.4999999999999998e-06,2.4999999999999998e-06,1.0,-10.0,2.0,654.0,584.5,0.0,0.0,2.0,0.0,6.300000000000008e-06,12.0,0.0,12.0,3.0,2.555714285714286e-05,26.0,1.0,18.0,5.0,4.113571428571428e-05,55.0,1.6249511653905506e-05,3.32413658013637e-05,1.0286035639653475,0.20485284957381752,0.48883405546588227,1.0,7.0,0.0,0.00011000000000000002,1195,0.9559219644936441,69,0
2023-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,694.0,666.5,0.0,0.0,0.0,0.0,1.9666666666666756e-06,10.0,0.0,9.0,2.0,1.812857142857143e-05,25.0,1.0,16.0,4.0,3.663571428571428e-05,52.0,1.0833007769261716e-05,2.880887978967185e-05,0.7714526718793168,0.153639636962348,0.37603016321187926,0.0,4.0,0.0,3.1e-05,1196,0.9554616148349024,70,0
2023-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,793.0,709.6666666666666,0.0,0.0,0.0,0.0,8.333333333333423e-07,7.0,0.0,5.0,1.0,1.0985714285714285e-05,25.0,1.0,16.0,4.0,3.663571428571428e-05,53.0,7.22200517950398e-06,2.4967467555905844e-05,0.5785895032937223,0.11522972759912749,0.28925661616793313,0.0,2.0,0.0,1.4e-05,1197,0.9549989284540238,71,0
2023-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2127.0,988.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,2.7e-06,24.0,1.0,16.0,4.0,3.663571428571428e-05,51.0,4.814670119667617e-06,2.1638300434729387e-05,0.4339421271239237,0.08642229563036426,0.22250685233763048,0.0,2.0,0.0,2.6000000000000002e-05,1198,0.954533906482576,72,0
2023-03-14,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.8999999999999998e-06,2.8999999999999998e-06,2.8999999999999998e-06,1.0,-25.0,5.0,609.0,520.4,0.0,0.0,0.0,0.0,9.666666666666757e-07,12.0,0.0,2.0,0.0,3.1142857142857144e-06,26.0,1.0,15.0,3.0,3.07e-05,52.0,4.176446746444777e-06,1.913974886136564e-05,0.3254565951481108,0.06481672168397118,0.21820802230457187,0.0,4.0,0.0,2e-05,1199,0.9540665500578386,73,0
2023-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,745.0,620.0,0.0,0.0,0.0,0.0,9.666666666666757e-07,12.0,0.0,0.0,0.0,1.257142857142857e-06,25.0,1.0,14.0,3.0,2.9985714285714288e-05,50.0,2.7842978309627475e-06,1.6587683629870803e-05,0.24409244625149012,0.04861254124115225,0.16785332377263537,0.0,1.0,0.0,1.1000000000000001e-05,1200,0.9535968603228008,74,0
2023-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,606.0,478.5,0.0,0.0,0.0,0.0,9.666666666666757e-07,10.0,0.0,0.0,0.0,7.714285714285713e-07,21.0,1.0,13.0,3.0,2.7271428571428577e-05,49.0,1.8561985539749706e-06,1.4375918332875324e-05,0.18306933462697153,0.036459405918586985,0.12911860731221286,1.0,0.0,0.0,0.00022000000000000003,1201,0.9531248384261579,75,0
2023-03-17,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1e-05,1.64e-05,8.2e-06,2.0,-21.0,7.0,1017.0,585.0,0.0,0.0,1.0,0.0,3.3333333333333426e-06,12.0,0.0,1.0,0.0,1.8428571428571428e-06,26.0,0.0,13.0,3.0,1.37e-05,52.0,4.570799035983693e-06,1.3792445603063896e-05,0.38730200112496677,0.027344554432034315,0.33139873576650697,0.0,0.0,0.0,0.0,1202,0.952650485522309,76,0
2023-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,496.0,387.0,0.0,0.0,1.0,0.0,3.3333333333333426e-06,13.0,0.0,1.0,0.0,1.8428571428571428e-06,28.0,0.0,10.0,2.0,9.985714285714284e-06,53.0,3.0471993573223205e-06,1.1953406549073317e-05,0.29047650078870474,0.02050841582014115,0.2549230919915924,0.0,0.0,0.0,0.0,1203,0.9521738027713541,77,0
2023-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,571.0,521.0,0.0,0.0,1.0,0.0,3.3333333333333426e-06,13.0,0.0,1.0,0.0,1.8428571428571428e-06,27.0,0.0,6.0,1.0,6.414285714285714e-06,52.0,2.0314662382148174e-06,1.035958422780972e-05,0.2178573755605796,0.015381311862920785,0.1960953445179258,0.0,1.0,0.0,4.4000000000000006e-05,1204,0.951694791339091,78,0
2023-03-20,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.2,1.2e-05,1.64e-05,8.2e-06,2.0,4.0,3.0,779.0,692.6666666666666,0.0,0.0,1.0,0.0,4.000000000000009e-06,9.0,0.0,2.0,0.0,3.5571428571428573e-06,26.0,0.0,4.0,0.0,3.1285714285714284e-06,50.0,5.354310825476682e-06,1.0578310467525076e-05,0.41339303173293496,0.011535983895961482,0.506159357102835,0.0,3.0,1.0,5e-05,1205,0.9512134523970127,79,0
2023-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,608.0,456.0,0.0,0.0,1.0,0.0,4.000000000000009e-06,8.0,0.0,2.0,0.0,3.142857142857143e-06,24.0,0.0,4.0,0.0,3.1285714285714284e-06,50.0,3.569540550317739e-06,9.16784595262617e-06,0.31004477377492584,0.00865198792127974,0.3893543334784359,0.0,2.0,0.0,2.6000000000000002e-05,1206,0.9507297871223046,80,0
2023-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,587.0,506.6666666666667,0.0,0.0,1.0,0.0,4.000000000000009e-06,9.0,0.0,2.0,0.0,3.142857142857143e-06,24.0,0.0,2.0,0.0,2.2e-06,49.0,2.3796937002118043e-06,7.945449127248053e-06,0.23253358031725824,0.0064889909405709085,0.29950398801886524,0.0,3.0,0.0,1.5000000000000002e-05,1207,0.9502437966978413,81,1
2023-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,3.142857142857143e-06,22.0,0.0,2.0,0.0,1.9571428571428574e-06,43.0,1.58646246680786e-06,6.886042867269411e-06,0.1744001852301046,0.004866743205209427,0.23038811947404492,0.0,2.0,0.0,3.7000000000000005e-05,1208,0.9497554823121841,82,1
2023-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,542.0,542.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.7142857142857143e-06,16.0,0.0,2.0,0.0,1.7785714285714287e-06,42.0,1.057641644538569e-06,5.967894021583382e-06,0.13080013891816894,0.0036500574037840214,0.17722192128639025,0.0,2.0,1.0,6.3e-05,1209,0.9492648451595775,83,1
2023-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,422.0,422.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.7142857142857143e-06,13.0,0.0,2.0,0.0,1.7785714285714287e-06,41.0,7.050944296923776e-07,5.172167460305325e-06,0.09810010418614637,0.002737543052768801,0.13632474878351178,0.0,0.0,0.0,0.0,1210,0.9487718864399474,84,1
2023-03-26,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.2999999999999996e-06,2.2999999999999996e-06,2.2999999999999996e-06,1.0,-19.0,3.0,518.0,405.3333333333333,0.0,0.0,0.0,0.0,7.666666666666756e-07,5.0,0.0,1.0,0.0,2.042857142857143e-06,14.0,0.0,2.0,0.0,1.942857142857143e-06,41.0,1.2367296197949202e-06,4.789208729742364e-06,0.07357507813821458,0.002053157289537667,0.2582325577322353,0.0,0.0,0.0,0.0,1211,0.9482766073588964,85,1
2023-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,757.0,534.5,0.0,0.0,0.0,0.0,7.666666666666756e-07,8.0,0.0,0.0,0.0,3.285714285714285e-07,15.0,0.0,2.0,0.0,1.9428571428571425e-06,41.0,8.244864131966126e-07,4.150643130412804e-06,0.05518130860287614,0.0015398679671313502,0.1986406412913203,0.0,1.0,1.0,8.6e-05,1212,0.9477790091277029,86,1
2023-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.666666666666756e-07,7.0,0.0,0.0,0.0,3.285714285714285e-07,12.0,0.0,2.0,0.0,1.7357142857142855e-06,36.0,5.496576087977413e-07,3.597220714913294e-06,0.04138598145171566,0.0011549009753361937,0.15280063481203157,0.0,1.0,0.0,1e-05,1213,0.9472790929633164,87,1
2023-03-29,0.0,2.0,1.0,0.0,0.0,0.0,3.0,1.2,0.00012,0.000143,4.766666666666667e-05,1.0,-21.666666666666668,4.0,420.0,329.0,0.0,1.0,2.0,0.0,4.000000000000001e-05,8.0,1.0,2.0,0.0,1.747142857142857e-05,13.0,1.0,4.0,0.0,1.0307142857142858e-05,37.0,4.03664384058652e-05,1.911767225777569e-05,0.5310394861005383,0.0008661757314952159,2.111472456561601,0.0,1.0,0.0,3.8e-05,1214,0.9467768600883557,88,0
2023-03-30,0.0,1.0,0.0,0.0,1.0,0.0,2.0,5.4,5.4000000000000005e-05,5.4000000000000005e-05,5.4000000000000005e-05,1.0,-22.0,3.0,520.0,382.0,0.0,1.0,3.0,1.0,5.800000000000001e-05,7.0,1.0,3.0,1.0,2.5185714285714286e-05,16.0,1.0,5.0,1.0,1.4164285714285713e-05,38.0,4.491095893724347e-05,2.376867031943819e-05,0.648279614577514,0.2506496318031175,1.8895023715531518,1.0,1.0,0.0,0.0002,1215,0.9462723117311053,89,0
2023-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,819.0,586.0,0.0,1.0,3.0,1.0,5.800000000000001e-05,10.0,1.0,3.0,1.0,2.5185714285714286e-05,18.0,1.0,4.0,1.0,1.345e-05,34.0,2.994063929149564e-05,2.0599501858109195e-05,0.4862097109309476,0.1879872238514922,1.4534642389766923,0.0,3.0,1.0,5.2000000000000004e-05,1216,0.9457654491255123,90,0
2023-04-01,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.7e-06,6.7e-06,6.7e-06,1.0,-27.0,5.0,1011.0,738.0,0.0,0.0,1.0,1.0,2.0233333333333345e-05,11.0,1.0,3.0,1.0,2.6142857142857144e-05,22.0,1.0,4.0,1.0,1.3928571428571429e-05,35.0,2.219375952766376e-05,1.8746228649739347e-05,0.36465728319698,0.14099041788814332,1.18390530395949,0.0,4.0,1.0,5e-05,1217,0.9452562735111842,91,0
2023-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,565.0,464.0,0.0,0.0,0.0,0.0,2.2333333333333426e-06,11.0,1.0,3.0,1.0,2.5814285714285713e-05,22.0,1.0,4.0,1.0,1.3928571428571429e-05,36.0,1.4795839685109174e-05,1.624672413961918e-05,0.27349296239704274,0.10574281341583983,0.9106968000415613,0.0,3.0,1.0,5.8e-05,1218,0.9447447861333848,92,0
2023-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,865.0,502.4,0.0,0.0,0.0,0.0,2.2333333333333426e-06,13.0,1.0,3.0,1.0,2.5814285714285713e-05,23.0,1.0,3.0,1.0,1.3071428571428572e-05,38.0,9.863893123406115e-06,1.4080488728550855e-05,0.20511972179739266,0.0793071100617293,0.7005362749522469,0.0,0.0,0.0,0.0,1219,0.9442309882430318,93,0
2023-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,580.0,565.3333333333334,0.0,0.0,0.0,0.0,0.0,11.0,1.0,3.0,1.0,2.5814285714285713e-05,26.0,1.0,3.0,1.0,1.3071428571428572e-05,38.0,6.57592874893741e-06,1.2203086080934695e-05,0.15383979134782544,0.05948033254621229,0.5388742409357591,0.0,2.0,0.0,1.3000000000000001e-05,1220,0.9437148810966937,94,0
2023-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,634.0,532.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,1.0,8.671428571428572e-06,24.0,1.0,3.0,1.0,1.3071428571428572e-05,37.0,4.383952499291607e-06,1.0576004819343372e-05,0.11537984351074586,0.04461024940961157,0.41451876906045054,0.0,0.0,0.0,3.3999999999999996e-06,1221,0.9431964659565866,95,0
2023-04-06,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0000000000000004e-05,3.0000000000000004e-05,3.0000000000000004e-05,1.0,-22.0,10.0,758.0,547.4,0.0,0.0,1.0,0.0,1.0000000000000011e-05,15.0,0.0,1.0,0.0,5.242857142857143e-06,31.0,1.0,4.0,1.0,1.5214285714285717e-05,47.0,1.292263499952774e-05,1.3165875143967954e-05,0.33653488263359077,0.03345768705718188,0.9815249543398825,0.0,0.0,0.0,2.4999999999999998e-06,1222,0.942675744090571,96,0
2023-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,717.0,456.44444444444446,0.0,0.0,1.0,0.0,1.0000000000000011e-05,21.0,0.0,1.0,0.0,5.242857142857143e-06,37.0,1.0,4.0,1.0,1.5214285714285717e-05,55.0,8.61508999968516e-06,1.1410422598466774e-05,0.2524011619750415,0.025093265292871335,0.7550193628098205,0.0,0.0,0.0,0.0,1223,0.942152716772149,97,0
2023-04-08,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.9,2.9e-05,2.9e-05,2.9e-05,1.0,-20.0,3.0,546.0,472.6666666666667,0.0,0.0,2.0,0.0,1.9666666666666676e-05,22.0,0.0,2.0,0.0,8.428571428571429e-06,35.0,1.0,5.0,1.0,1.7285714285714287e-05,57.0,1.5410059999790106e-05,1.3755702510456896e-05,0.43930087148153374,0.018819948969645024,1.1202670302062427,0.0,0.0,0.0,0.0,1224,0.9416273852804607,98,0
2023-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,706.0,581.6,0.0,0.0,1.0,0.0,9.666666666666675e-06,17.0,0.0,2.0,0.0,8.428571428571429e-06,37.0,1.0,5.0,1.0,1.7121428571428574e-05,59.0,1.0273373333193403e-05,1.1921606859851526e-05,0.329475653611039,0.014114961727229,0.8617440126960662,0.0,0.0,0.0,0.0,1225,0.9410997509002822,99,0
2023-04-10,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.8,2.8e-05,2.8e-05,2.8e-05,1.0,-22.0,3.0,418.0,343.3333333333333,0.0,0.0,2.0,0.0,1.900000000000001e-05,11.0,0.0,3.0,0.0,1.2428571428571428e-05,35.0,1.0,6.0,1.0,1.912142857142857e-05,58.0,1.6182248888795602e-05,1.4065394620200197e-05,0.49710674020840667,0.010586221295419068,1.1505008800503371,0.0,0.0,0.0,2.8999999999999998e-06,1226,0.9405698149220206,100,0
2023-04-11,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.3,1.3000000000000001e-05,1.3000000000000001e-05,1.3000000000000001e-05,1.0,-19.0,4.0,406.0,376.25,0.0,0.0,2.0,0.0,1.3666666666666676e-05,12.0,0.0,4.0,0.0,1.4285714285714287e-05,36.0,1.0,7.0,1.0,2.005e-05,62.0,1.5121499259197069e-05,1.3923341888840201e-05,0.6228300551563767,0.007939665971562792,1.0860538640739126,0.0,0.0,0.0,0.0,1227,0.9400375786417128,101,0
2023-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,560.0,438.0,0.0,0.0,2.0,0.0,1.3666666666666676e-05,9.0,0.0,4.0,0.0,1.4285714285714287e-05,36.0,0.0,5.0,1.0,1.147857142857143e-05,60.0,1.008099950613138e-05,1.206689499737103e-05,0.4671225413672159,0.0059547494786712455,0.8354261397258939,0.0,0.0,0.0,0.0,1228,0.9395030433610208,102,0
2023-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,455.0,363.25,0.0,0.0,1.0,0.0,4.333333333333342e-06,10.0,0.0,3.0,0.0,9.999999999999999e-06,30.0,0.0,4.0,0.0,7.621428571428572e-06,61.0,6.7206663374209195e-06,1.045797468321913e-05,0.35034190602537446,0.004466062109002957,0.6426355523890207,0.0,1.0,0.0,1e-05,1229,0.9389662103872293,103,0
2023-04-14,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.5,1.5000000000000002e-05,2.6000000000000002e-05,1.3000000000000001e-05,1.0,11.0,5.0,529.0,402.0,0.0,0.0,2.0,0.0,5.00000000000001e-06,11.0,0.0,5.0,0.0,1.2142857142857142e-05,26.0,0.0,6.0,0.0,8.692857142857145e-06,63.0,9.48044422494728e-06,1.1063578378863572e-05,0.76275642951913,0.003349546581751949,0.8569057768017632,0.0,0.0,0.0,0.0,1230,0.9384270810332426,104,0
2023-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1076.0,645.75,0.0,0.0,2.0,0.0,5.00000000000001e-06,13.0,0.0,4.0,0.0,8.000000000000001e-06,27.0,0.0,6.0,0.0,8.214285714285714e-06,62.0,6.320296149964853e-06,9.588433919324206e-06,0.5720673221393132,0.0025121599363138107,0.6591583362979789,0.0,0.0,0.0,0.0,1231,0.9378856566175808,105,0
2023-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,656.0,471.6,0.0,0.0,2.0,0.0,5.00000000000001e-06,14.0,0.0,4.0,0.0,8.000000000000001e-06,27.0,0.0,6.0,0.0,8.214285714285714e-06,64.0,4.2135307666432355e-06,8.309975555895443e-06,0.42905049160446557,0.0018841199522352731,0.5070449050423477,0.0,1.0,0.0,1.2e-05,1232,0.9373419384643772,106,0
2023-04-17,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7e-06,7e-06,7e-06,1.0,-22.0,3.0,479.0,445.6666666666667,0.0,0.0,0.0,0.0,2.3333333333333425e-06,12.0,0.0,3.0,0.0,5e-06,27.0,0.0,6.0,0.0,8.714285714285715e-06,62.0,5.142353844428824e-06,8.135312088350286e-06,0.32178786870333825,0.001413089964176407,0.6321028362012862,0.0,0.0,0.0,0.0,1233,0.9367959279033747,107,0
2023-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,474.0,375.3333333333333,0.0,0.0,0.0,0.0,2.3333333333333425e-06,11.0,0.0,2.0,0.0,3.1428571428571433e-06,26.0,0.0,6.0,0.0,8.714285714285715e-06,62.0,3.4282358962858828e-06,7.0506034864716636e-06,0.24134090152749757,0.0010598174731322784,0.4862329732290017,0.0,0.0,0.0,0.0,1234,0.9362476262699225,108,0
2023-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,656.0,446.75,0.0,0.0,0.0,0.0,2.3333333333333425e-06,10.0,0.0,2.0,0.0,3.1428571428571433e-06,28.0,0.0,6.0,0.0,8.714285714285715e-06,64.0,2.2854905975239217e-06,6.11052277867549e-06,0.18100567614561974,0.0007948631048491936,0.37402537889226595,0.0,0.0,0.0,0.0,1235,0.9356970349049728,109,0
2023-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,681.0,488.5,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,3.1428571428571433e-06,26.0,0.0,5.0,0.0,6.5714285714285714e-06,56.0,1.523660398349281e-06,5.295786225715548e-06,0.13575425710921288,0.0005961473286368867,0.28771183983043225,0.0,0.0,0.0,0.0,1236,0.9351441551550782,110,0
2023-04-21,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.7,1.7e-05,1.7e-05,1.7e-05,1.0,-21.0,2.0,1204.0,1004.0,0.0,0.0,1.0,0.0,5.666666666666675e-06,8.0,0.0,1.0,0.0,3.4285714285714285e-06,23.0,0.0,6.0,0.0,7.785714285714287e-06,49.0,6.682440265566187e-06,6.856348365192293e-06,0.3518156928319166,0.0004471104964776602,0.97463546331616,0.0,0.0,0.0,0.0,1237,0.9345889883723876,111,0
2023-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,441.0,370.25,0.0,0.0,1.0,0.0,5.666666666666675e-06,8.0,0.0,1.0,0.0,3.4285714285714285e-06,23.0,0.0,5.0,0.0,5.7142857142857145e-06,50.0,4.454960177044125e-06,5.942168429383116e-06,0.2638617696239353,0.0003353328723582425,0.7497196065690476,0.0,0.0,0.0,2.2999999999999996e-06,1238,0.9340315359146427,112,0
